soc,hold_time_h,dP_mw,P_head_total_mw,mu_P_aggregate,mu_P_binding_unit,kappa,df_ss_hz_unconstrained,secure_flag
0.1,0.25,5.0,0.0,inf,inf,0.0,3.438474234366403,False
0.1,0.25,8.0,0.0,inf,inf,0.0,5.501558774986245,False
0.125,0.25,0.5,0.6828099999999998,0.7322681272974915,0.7641389577076131,1.3656199999999996,0.3438474234366403,True
0.125,0.25,1.0,0.6828099999999998,1.464536254594983,1.5282779154152262,0.6828099999999998,0.6876948468732806,False
0.125,0.25,2.0,0.6828099999999998,2.929072509189966,3.0565558308304523,0.3414049999999999,1.3753896937465613,False
0.125,0.25,3.0,0.6828099999999998,4.393608763784949,4.584833746245678,0.22760333333333327,2.0630845406198417,False
0.125,0.25,5.0,0.6828099999999998,7.322681272974915,7.641389577076131,0.13656199999999996,3.438474234366403,False
0.125,0.25,8.0,0.6828099999999998,11.716290036759863,12.22622332332181,0.08535124999999998,5.501558774986245,False
0.15,0.25,0.5,1.3656199999999996,0.36613406364874573,0.38206947885380654,2.7312399999999992,0.3438474234366403,True
0.15,0.25,1.0,1.3656199999999996,0.7322681272974915,0.7641389577076131,1.3656199999999996,0.6876948468732806,True
0.15,0.25,2.0,1.3656199999999996,1.464536254594983,1.5282779154152262,0.6828099999999998,1.3753896937465613,False
0.15,0.25,3.0,1.3656199999999996,2.1968043818924743,2.292416873122839,0.45520666666666654,2.0630845406198417,False
0.15,0.25,5.0,1.3656199999999996,3.6613406364874574,3.8206947885380655,0.2731239999999999,3.438474234366403,False
0.15,0.25,8.0,1.3656199999999996,5.858145018379932,6.113111661660905,0.17070249999999995,5.501558774986245,False
0.175,0.25,0.5,2.0484299999999993,0.2440893757658305,0.2547129859025377,4.096859999999999,0.3438474234366403,True
0.175,0.25,1.0,2.0484299999999993,0.488178751531661,0.5094259718050754,2.0484299999999993,0.6876948468732806,True
0.175,0.25,2.0,2.0484299999999993,0.976357503063322,1.0188519436101509,1.0242149999999997,1.3753896937465613,False
0.175,0.25,3.0,2.0484299999999993,1.464536254594983,1.5282779154152262,0.6828099999999998,2.0630845406198417,False
0.175,0.25,5.0,2.0484299999999993,2.440893757658305,2.5471298590253775,0.4096859999999999,3.438474234366403,False
0.175,0.25,8.0,2.0484299999999993,3.905430012253288,4.075407774440603,0.2560537499999999,5.501558774986245,False
0.2,0.25,0.5,2.7312399999999997,0.18306703182437284,0.19103473942690322,5.462479999999999,0.3438474234366403,True
0.2,0.25,1.0,2.7312399999999997,0.3661340636487457,0.38206947885380643,2.7312399999999997,0.6876948468732806,True
0.2,0.25,2.0,2.7312399999999997,0.7322681272974914,0.7641389577076129,1.3656199999999998,1.3753896937465613,True
0.2,0.25,3.0,2.7312399999999997,1.098402190946237,1.1462084365614194,0.9104133333333332,2.0630845406198417,False
0.2,0.25,5.0,2.7312399999999997,1.8306703182437283,1.9103473942690323,0.546248,3.438474234366403,False
0.2,0.25,8.0,2.7312399999999997,2.9290725091899654,3.0565558308304515,0.34140499999999996,5.501558774986245,False
0.225,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.225,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.225,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.225,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.225,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.225,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.25,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.25,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.25,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.25,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.25,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.25,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.275,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.275,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.275,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.275,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.275,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.275,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.3,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.3,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.3,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.3,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.3,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.3,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.325,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.325,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.325,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.325,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.325,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.325,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.35,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.35,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.35,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.35,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.35,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.35,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.375,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.375,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.375,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.375,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.375,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.375,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.4,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.4,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.4,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.4,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.4,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.4,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.425,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.425,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.425,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.425,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.425,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.425,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.45,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.45,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.45,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.45,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.45,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.45,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.475,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.475,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.475,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.475,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.475,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.475,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.5,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.5,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.5,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.5,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.5,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.5,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.525,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.525,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.525,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.525,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.525,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.525,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.55,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.55,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.55,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.55,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.55,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.55,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.575,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.575,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.575,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.575,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.575,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.575,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.6,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.6,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.6,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.6,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.6,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.6,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.625,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.625,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.625,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.625,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.625,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.625,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.65,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.65,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.65,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.65,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.65,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.65,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.675,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.675,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.675,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.675,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.675,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.675,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.7,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.7,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.7,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.7,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.7,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.7,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.725,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.725,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.725,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.725,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.725,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.725,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.75,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.75,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.75,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.75,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.75,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.75,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.775,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.775,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.775,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.775,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.775,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.775,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.8,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.8,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.8,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.8,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.8,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.8,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.825,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.825,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.825,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.825,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.825,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.825,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.85,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.85,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.85,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.85,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.85,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.85,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.875,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.875,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.875,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.875,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.875,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.875,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.9,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.9,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.9,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.9,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.9,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.9,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.925,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.925,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.925,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.925,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.925,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.925,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.95,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.95,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.95,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.95,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.95,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.95,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.975,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
0.975,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
0.975,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
0.975,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
0.975,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
0.975,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
1.0,0.25,0.5,3.4139999999999997,0.1464557703573521,0.1528277915415226,6.827999999999999,0.3438474234366403,True
1.0,0.25,1.0,3.4139999999999997,0.2929115407147042,0.3056555830830452,3.4139999999999997,0.6876948468732806,True
1.0,0.25,2.0,3.4139999999999997,0.5858230814294084,0.6113111661660904,1.7069999999999999,1.3753896937465613,True
1.0,0.25,3.0,3.4139999999999997,0.8787346221441126,0.9169667492491355,1.138,2.0630845406198417,True
1.0,0.25,5.0,3.4139999999999997,1.4645577035735209,1.528277915415226,0.6828,3.438474234366403,False
1.0,0.25,8.0,3.4139999999999997,2.3432923257176337,2.4452446646643615,0.42674999999999996,5.501558774986245,False
0.1,0.5,0.5,0.0,inf,inf,0.0,0.3438474234366403,False
0.1,0.5,1.0,0.0,inf,inf,0.0,0.6876948468732806,False
0.1,0.5,2.0,0.0,inf,inf,0.0,1.3753896937465613,False
0.1,0.5,3.0,0.0,inf,inf,0.0,2.0630845406198417,False
0.1,0.5,5.0,0.0,inf,inf,0.0,3.438474234366403,False
0.1,0.5,8.0,0.0,inf,inf,0.0,5.501558774986245,False
0.125,0.5,0.5,0.3414049999999999,1.464536254594983,1.5282779154152262,0.6828099999999998,0.3438474234366403,False
0.125,0.5,1.0,0.3414049999999999,2.929072509189966,3.0565558308304523,0.3414049999999999,0.6876948468732806,False
0.125,0.5,2.0,0.3414049999999999,5.858145018379932,6.113111661660905,0.17070249999999995,1.3753896937465613,False
0.125,0.5,3.0,0.3414049999999999,8.787217527569897,9.169667492491357,0.11380166666666663,2.0630845406198417,False
0.125,0.5,5.0,0.3414049999999999,14.64536254594983,15.282779154152262,0.06828099999999998,3.438474234366403,False
0.125,0.5,8.0,0.3414049999999999,23.432580073519727,24.45244664664362,0.04267562499999999,5.501558774986245,False
0.15,0.5,0.5,0.6828099999999998,0.7322681272974915,0.7641389577076131,1.3656199999999996,0.3438474234366403,True
0.15,0.5,1.0,0.6828099999999998,1.464536254594983,1.5282779154152262,0.6828099999999998,0.6876948468732806,False
0.15,0.5,2.0,0.6828099999999998,2.929072509189966,3.0565558308304523,0.3414049999999999,1.3753896937465613,False
0.15,0.5,3.0,0.6828099999999998,4.393608763784949,4.584833746245678,0.22760333333333327,2.0630845406198417,False
0.15,0.5,5.0,0.6828099999999998,7.322681272974915,7.641389577076131,0.13656199999999996,3.438474234366403,False
0.15,0.5,8.0,0.6828099999999998,11.716290036759863,12.22622332332181,0.08535124999999998,5.501558774986245,False
0.175,0.5,0.5,1.0242149999999997,0.488178751531661,0.5094259718050754,2.0484299999999993,0.3438474234366403,True
0.175,0.5,1.0,1.0242149999999997,0.976357503063322,1.0188519436101509,1.0242149999999997,0.6876948468732806,False
0.175,0.5,2.0,1.0242149999999997,1.952715006126644,2.0377038872203017,0.5121074999999998,1.3753896937465613,False
0.175,0.5,3.0,1.0242149999999997,2.929072509189966,3.0565558308304523,0.3414049999999999,2.0630845406198417,False
0.175,0.5,5.0,1.0242149999999997,4.88178751531661,5.094259718050755,0.20484299999999994,3.438474234366403,False
0.175,0.5,8.0,1.0242149999999997,7.810860024506576,8.150815548881207,0.12802687499999996,5.501558774986245,False
0.2,0.5,0.5,1.3656199999999998,0.3661340636487457,0.38206947885380643,2.7312399999999997,0.3438474234366403,True
0.2,0.5,1.0,1.3656199999999998,0.7322681272974914,0.7641389577076129,1.3656199999999998,0.6876948468732806,True
0.2,0.5,2.0,1.3656199999999998,1.4645362545949827,1.5282779154152257,0.6828099999999999,1.3753896937465613,False
0.2,0.5,3.0,1.3656199999999998,2.196804381892474,2.2924168731228387,0.4552066666666666,2.0630845406198417,False
0.2,0.5,5.0,1.3656199999999998,3.6613406364874566,3.8206947885380647,0.273124,3.438474234366403,False
