soc,hold_time_h,dP_mw,P_head_total_mw,mu_P_aggregate,mu_P_binding_unit,kappa,df_ss_hz_unconstrained,secure_flag
0.575,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.575,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.575,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.575,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.575,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.6,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.6,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.6,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.6,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.6,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.6,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.625,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.625,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.625,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.625,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.625,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.625,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.65,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.65,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.65,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.65,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.65,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.65,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.675,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.675,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.675,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.675,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.675,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.675,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.7,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.7,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.7,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.7,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.7,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.7,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.725,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.725,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.725,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.725,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.725,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.725,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.75,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.75,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.75,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.75,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.75,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.75,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.775,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.775,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.775,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.775,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.775,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.775,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.8,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.8,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.8,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.8,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.8,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.8,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.825,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.825,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.825,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.825,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.825,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.825,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.85,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.85,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.85,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.85,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.85,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.85,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.875,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.875,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.875,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.875,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.875,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.875,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.9,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.9,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.9,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.9,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.9,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.9,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.925,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.925,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.925,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.925,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.925,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.925,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.95,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.95,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.95,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.95,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.95,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.95,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.975,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.975,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.975,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.975,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.975,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.975,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
1.0,0.25,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
1.0,0.25,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
1.0,0.25,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
1.0,0.25,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
1.0,0.25,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
1.0,0.25,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.1,0.5,0.5,0.0,inf,inf,0.0,0.06521739130434782,False
0.1,0.5,1.0,0.0,inf,inf,0.0,0.13043478260869565,False
0.1,0.5,2.0,0.0,inf,inf,0.0,0.2608695652173913,False
0.1,0.5,3.0,0.0,inf,inf,0.0,0.391304347826087,False
0.1,0.5,5.0,0.0,inf,inf,0.0,0.6521739130434783,False
0.1,0.5,8.0,0.0,inf,inf,0.0,1.0434782608695652,False
0.125,0.5,0.5,1.7999999999999994,0.2777777777777779,0.2898550724637682,3.5999999999999988,0.06521739130434782,True
0.125,0.5,1.0,1.7999999999999994,0.5555555555555558,0.5797101449275364,1.7999999999999994,0.13043478260869565,True
0.125,0.5,2.0,1.7999999999999994,1.1111111111111116,1.1594202898550727,0.8999999999999997,0.2608695652173913,False
0.125,0.5,3.0,1.7999999999999994,1.6666666666666672,1.739130434782609,0.5999999999999998,0.391304347826087,False
0.125,0.5,5.0,1.7999999999999994,2.7777777777777786,2.8985507246376816,0.3599999999999999,0.6521739130434783,False
0.125,0.5,8.0,1.7999999999999994,4.444444444444446,4.637681159420291,0.22499999999999992,1.0434782608695652,False
0.15,0.5,0.5,3.5999999999999988,0.13888888888888895,0.1449275362318841,7.1999999999999975,0.06521739130434782,True
0.15,0.5,1.0,3.5999999999999988,0.2777777777777779,0.2898550724637682,3.5999999999999988,0.13043478260869565,True
0.15,0.5,2.0,3.5999999999999988,0.5555555555555558,0.5797101449275364,1.7999999999999994,0.2608695652173913,True
0.15,0.5,3.0,3.5999999999999988,0.8333333333333336,0.8695652173913045,1.1999999999999995,0.391304347826087,True
0.15,0.5,5.0,3.5999999999999988,1.3888888888888893,1.4492753623188408,0.7199999999999998,0.6521739130434783,False
0.15,0.5,8.0,3.5999999999999988,2.222222222222223,2.3188405797101455,0.44999999999999984,1.0434782608695652,False
0.175,0.5,0.5,5.399999999999999,0.09259259259259262,0.09661835748792272,10.799999999999997,0.06521739130434782,True
0.175,0.5,1.0,5.399999999999999,0.18518518518518523,0.19323671497584544,5.399999999999999,0.13043478260869565,True
0.175,0.5,2.0,5.399999999999999,0.37037037037037046,0.38647342995169087,2.6999999999999993,0.2608695652173913,True
0.175,0.5,3.0,5.399999999999999,0.5555555555555557,0.5797101449275364,1.7999999999999996,0.391304347826087,True
0.175,0.5,5.0,5.399999999999999,0.9259259259259262,0.9661835748792272,1.0799999999999996,0.6521739130434783,True
0.175,0.5,8.0,5.399999999999999,1.4814814814814818,1.5458937198067635,0.6749999999999998,1.0434782608695652,False
0.2,0.5,0.5,7.200000000000001,0.06944444444444443,0.07246376811594202,14.400000000000002,0.06521739130434782,True
0.2,0.5,1.0,7.200000000000001,0.13888888888888887,0.14492753623188404,7.200000000000001,0.13043478260869565,True
0.2,0.5,2.0,7.200000000000001,0.27777777777777773,0.28985507246376807,3.6000000000000005,0.2608695652173913,True
0.2,0.5,3.0,7.200000000000001,0.41666666666666663,0.4347826086956521,2.4000000000000004,0.391304347826087,True
0.2,0.5,5.0,7.200000000000001,0.6944444444444443,0.7246376811594202,1.4400000000000002,0.6521739130434783,True
0.2,0.5,8.0,7.200000000000001,1.111111111111111,1.1594202898550723,0.9000000000000001,1.0434782608695652,False
0.225,0.5,0.5,9.0,0.05555555555555555,0.057971014492753624,18.0,0.06521739130434782,True
0.225,0.5,1.0,9.0,0.1111111111111111,0.11594202898550725,9.0,0.13043478260869565,True
0.225,0.5,2.0,9.0,0.2222222222222222,0.2318840579710145,4.5,0.2608695652173913,True
0.225,0.5,3.0,9.0,0.3333333333333333,0.34782608695652173,3.0,0.391304347826087,True
0.225,0.5,5.0,9.0,0.5555555555555556,0.5797101449275363,1.8,0.6521739130434783,True
0.225,0.5,8.0,9.0,0.8888888888888888,0.927536231884058,1.125,1.0434782608695652,True
0.25,0.5,0.5,10.799999999999999,0.0462962962962963,0.04830917874396136,21.599999999999998,0.06521739130434782,True
0.25,0.5,1.0,10.799999999999999,0.0925925925925926,0.09661835748792272,10.799999999999999,0.13043478260869565,True
0.25,0.5,2.0,10.799999999999999,0.1851851851851852,0.19323671497584544,5.3999999999999995,0.2608695652173913,True
0.25,0.5,3.0,10.799999999999999,0.2777777777777778,0.2898550724637681,3.5999999999999996,0.391304347826087,True
0.25,0.5,5.0,10.799999999999999,0.462962962962963,0.48309178743961356,2.1599999999999997,0.6521739130434783,True
0.25,0.5,8.0,10.799999999999999,0.7407407407407408,0.7729468599033817,1.3499999999999999,1.0434782608695652,True
0.275,0.5,0.5,12.600000000000001,0.03968253968253968,0.041407867494824016,25.200000000000003,0.06521739130434782,True
0.275,0.5,1.0,12.600000000000001,0.07936507936507936,0.08281573498964803,12.600000000000001,0.13043478260869565,True
0.275,0.5,2.0,12.600000000000001,0.15873015873015872,0.16563146997929606,6.300000000000001,0.2608695652173913,True
0.275,0.5,3.0,12.600000000000001,0.23809523809523808,0.24844720496894407,4.2,0.391304347826087,True
0.275,0.5,5.0,12.600000000000001,0.3968253968253968,0.41407867494824013,2.5200000000000005,0.6521739130434783,True
0.275,0.5,8.0,12.600000000000001,0.6349206349206349,0.6625258799171843,1.5750000000000002,1.0434782608695652,True
0.3,0.5,0.5,14.399999999999999,0.034722222222222224,0.036231884057971016,28.799999999999997,0.06521739130434782,True
0.3,0.5,1.0,14.399999999999999,0.06944444444444445,0.07246376811594203,14.399999999999999,0.13043478260869565,True
0.3,0.5,2.0,14.399999999999999,0.1388888888888889,0.14492753623188406,7.199999999999999,0.2608695652173913,True
0.3,0.5,3.0,14.399999999999999,0.20833333333333334,0.21739130434782608,4.8,0.391304347826087,True
0.3,0.5,5.0,14.399999999999999,0.34722222222222227,0.36231884057971014,2.88,0.6521739130434783,True
0.3,0.5,8.0,14.399999999999999,0.5555555555555556,0.5797101449275363,1.7999999999999998,1.0434782608695652,True
0.325,0.5,0.5,16.200000000000003,0.030864197530864192,0.0322061191626409,32.400000000000006,0.06521739130434782,True
0.325,0.5,1.0,16.200000000000003,0.061728395061728385,0.0644122383252818,16.200000000000003,0.13043478260869565,True
0.325,0.5,2.0,16.200000000000003,0.12345679012345677,0.1288244766505636,8.100000000000001,0.2608695652173913,True
0.325,0.5,3.0,16.200000000000003,0.18518518518518515,0.19323671497584538,5.400000000000001,0.391304347826087,True
0.325,0.5,5.0,16.200000000000003,0.3086419753086419,0.322061191626409,3.2400000000000007,0.6521739130434783,True
0.325,0.5,8.0,16.200000000000003,0.4938271604938271,0.5152979066022544,2.0250000000000004,1.0434782608695652,True
0.35,0.5,0.5,17.999999999999996,0.027777777777777783,0.028985507246376815,35.99999999999999,0.06521739130434782,True
0.35,0.5,1.0,17.999999999999996,0.055555555555555566,0.05797101449275363,17.999999999999996,0.13043478260869565,True
0.35,0.5,2.0,17.999999999999996,0.11111111111111113,0.11594202898550726,8.999999999999998,0.2608695652173913,True
0.35,0.5,3.0,17.999999999999996,0.1666666666666667,0.1739130434782609,5.999999999999999,0.391304347826087,True
0.35,0.5,5.0,17.999999999999996,0.27777777777777785,0.2898550724637681,3.599999999999999,0.6521739130434783,True
0.35,0.5,8.0,17.999999999999996,0.44444444444444453,0.46376811594202905,2.2499999999999996,1.0434782608695652,True
0.375,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.375,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.375,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.375,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.375,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.375,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.4,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.4,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.4,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.4,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.4,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.4,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.425,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.425,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.425,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.425,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.425,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.425,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.45,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.45,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.45,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.45,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.45,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.45,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.475,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.475,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.475,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.475,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.475,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.475,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.5,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.5,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.5,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.5,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.5,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.5,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.525,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.525,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.525,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.525,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.525,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.525,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.55,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.55,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.55,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.55,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.55,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.55,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.575,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.575,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.575,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.575,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.575,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.575,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.6,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.6,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.6,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.6,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.6,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.6,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.625,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.625,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.625,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.625,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.625,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.625,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.65,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.65,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.65,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.65,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.65,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.65,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.675,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.675,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.675,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.675,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.675,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.675,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.7,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.7,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.7,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.7,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.7,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.7,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.725,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.725,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.725,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.725,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.725,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.725,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.75,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.75,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.75,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.75,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.75,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.75,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.775,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.775,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.775,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
0.775,0.5,3.0,18.0,0.16666666666666666,0.17391304347826086,6.0,0.391304347826087,True
0.775,0.5,5.0,18.0,0.2777777777777778,0.2898550724637681,3.6,0.6521739130434783,True
0.775,0.5,8.0,18.0,0.4444444444444444,0.463768115942029,2.25,1.0434782608695652,True
0.8,0.5,0.5,18.0,0.027777777777777776,0.028985507246376812,36.0,0.06521739130434782,True
0.8,0.5,1.0,18.0,0.05555555555555555,0.057971014492753624,18.0,0.13043478260869565,True
0.8,0.5,2.0,18.0,0.1111111111111111,0.11594202898550725,9.0,0.2608695652173913,True
